10327.4 	  19169.52779 	  53913.4 	  52918.8 	  97945.08019 	  45103.47301 	  40617.02106 	  31987.98825
10328 	  18189.32884 	  52793.2 	  52736.7 	  94256.71011 	  43227.27783 	  41823.47111 	  31865.51274
10328.5 	  18372.21160 	  53410.3 	  53053.5 	  97486.32437 	  43973.63895 	  39216.62963 	  32964.61781
10329 	  17711.33785 	  53919.6 	  53310 	  98821.09579 	  42015.26769 	  42403.20604 	  32438.89611
10329.5 	  19543.50995 	  55573 	  53921.9 	  98186.76996 	  49308.45213 	  40510.34775 	  34286.62069
10330 	  17778.87216 	  55390.4 	  54217.3 	  97348.43090 	  45427.93123 	  43958.57292 	  34826.50203
10330.5 	  19648.41384 	  54181.7 	  54495 	  96845.46646 	  45195.37826 	  40869.01294 	  33816.79625
10331 	  18773.92711 	  54472.1 	  54707.4 	  98856.83706 	  44051.85652 	  40698.08893 	  34281.75074
10331.6 	  19376.12719 	  53165.1 	  54556.5 	  96411.31551 	  43076.49689 	  39305.88032 	  33866.60747
10332.1 	  17161.58217 	  53073.9 	  54056.6 	  97251.22768 	  43084.06418 	  39080.56059 	  32879.86776
10332.6 	  19539.89687 	  53023.2 	  53583.2 	  96612.38190 	  41755.70922 	  40972.36401 	  32752.27005
10333.1 	  19265.53053 	  53005.9 	  53348.1 	  94418.12039 	  44672.73987 	  38829.52911 	  34103.40100
10333.6 	  19171.87591 	  55189.6 	  53491.6 	  96012.04527 	  46429.43251 	  44797.17496 	  33519.86678
10334.1 	  18336.36097 	  53596.6 	  53577.8 	  95938.65652 	  44423.15848 	  40767.16105 	  33257.26867
10334.6 	  19298.47801 	  53345.5 	  53632.2 	  94985.74872 	  44384.98106 	  39955.15046 	  34056.22755
10335.2 	  20552.76960 	  54608.6 	  53949.3 	  100487.87718 	  45196.96361 	  37438.30740 	  35311.27956
10335.7 	  15593.73874 	  53111.7 	  53970.4 	  96461.28195 	  43875.53082 	  38957.62580 	  33152.18085
10336.2 	  19967.02174 	  54498.7 	  53832.2 	  95619.88435 	  44480.08662 	  42754.83110 	  35140.17762
10336.7 	  20583.44031 	  53481.3 	  53809.2 	  97407.59959 	  43607.93419 	  39445.35549 	  33464.31960
10337.2 	  18694.06526 	  55283.9 	  54196.8 	  99650.35742 	  44521.80545 	  42607.44159 	  34356.06198
10337.7 	  19760.01654 	  54516.6 	  54178.4 	  96060.55361 	  46085.76983 	  41323.61026 	  34596.28638
10338.2 	  19352.80143 	  54202 	  54396.5 	  98963.73471 	  45202.83144 	  40365.96066 	  32275.55692
10338.7 	  18733.05899 	  51939.8 	  53884.7 	  91601.88529 	  43886.78946 	  39262.91912 	  33007.51203
10339.3 	  18701.26678 	  54159 	  54020.3 	  96627.20198 	  44455.75862 	  39886.21155 	  35666.93737
10339.8 	  18640.26266 	  53850 	  53733.5 	  97832.09266 	  45012.05085 	  41498.51934 	  31057.36664
10340.3 	  17868.28151 	  54370.4 	  53704.2 	  99152.69361 	  44676.61653 	  39529.31552 	  34122.87342
10340.8 	  20844.13704 	  55887.3 	  54041.3 	  97197.43666 	  46207.57741 	  45138.32555 	  35005.83628
10341.3 	  20265.55478 	  52454.4 	  54144.2 	  92875.99056 	  44133.11475 	  41092.21544 	  31716.34163
10341.8 	  19080.63319 	  54083.7 	  54129.2 	  93615.62529 	  48856.63568 	  40423.88752 	  33438.58647
10342.3 	  17974.01830 	  52559.5 	  53871.1 	  93469.49879 	  43871.70211 	  39582.15757 	  33314.80578
10342.9 	  18506.83201 	  54058.6 	  53808.7 	  96284.25935 	  46296.23815 	  42497.94730 	  31155.95808
10343.4 	  17476.29830 	  53240.8 	  53279.4 	  93141.78429 	  43889.09628 	  41745.97613 	  34186.21047
10343.9 	  19583.92532 	  54597.5 	  53708 	  98190.26000 	  44369.36567 	  41163.83694 	  34666.34067
10344.4 	  19499.70016 	  53629.2 	  53617.1 	  96954.01704 	  42479.98783 	  41938.06423 	  33144.92573
10344.9 	  16409.92850 	  53736.1 	  53852.4 	  97020.29056 	  45733.31484 	  38361.32448 	  33829.46998
10345.4 	  17081.53141 	  53101.6 	  53661 	  98611.70709 	  40018.42598 	  43547.64146 	  30228.61793
10345.9 	  18343.65321 	  52817 	  53576.3 	  93090.63669 	  42595.61451 	  40600.68169 	  34981.02989
10346.4 	  17675.56023 	  54527.6 	  53562.3 	  99753.60927 	  43690.45098 	  41835.42321 	  32830.91973
10347 	  18553.38228 	  53117.6 	  53460 	  95396.95199 	  45707.99049 	  40304.11618 	  31061.16941
10347.5 	  19564.66107 	  54839.7 	  53680.7 	  99981.64775 	  45637.73996 	  40526.79158 	  33212.72608
10348 	  17677.60027 	  54070.4 	  53874.5 	  97694.99421 	  45629.05212 	  40361.36372 	  32596.10638
10348.5 	  15652.77180 	  51677.9 	  53646.6 	  90767.45767 	  43641.21935 	  38825.52438 	  33477.27478
10349 	  18019.01368 	  52916 	  53324.3 	  93157.91855 	  42663.95377 	  42909.18994 	  32932.92158
10349.5 	  20691.15527 	  54193.4 	  53539.5 	  95364.91299 	  44475.19896 	  43698.69528 	  33234.79665
10350 	  19733.04523 	  53836.3 	  53338.8 	  97713.54540 	  46325.08847 	  38883.28274 	  32423.39922
10350.6 	  19898.12297 	  54468.3 	  53418.4 	  100225.07092 	  45145.89915 	  38077.66475 	  34424.57003
10351.1 	  19752.95913 	  54994.1 	  54081.6 	  97720.69469 	  44149.19095 	  43695.11004 	  34411.27858
10351.6 	  18915.11270 	  52528.4 	  54004.1 	  95629.27865 	  44737.72389 	  39195.05200 	  30551.73882
10352.1 	  19548.21719 	  53574.9 	  53880.4 	  96820.17086 	  42436.73956 	  42511.41695 	  32531.14898
10352.6 	  19379.45607 	  51179.3 	  53349 	  90082.10967 	  45583.25485 	  36980.76949 	  32071.01813
10353.1 	  16842.91673 	  52369.7 	  52929.3 	  94381.56860 	  41474.83242 	  39134.96034 	  34487.25485
10353.6 	  19781.59141 	  53048.6 	  52540.2 	  93079.85645 	  42542.63200 	  39694.03012 	  36877.73520
10354.1 	  16973.12417 	  53163 	  52667.1 	  96447.94051 	  43938.78833 	  40111.37629 	  32153.94353
10354.7 	  18484.51424 	  55619.9 	  53076.1 	  99588.55853 	  46740.62286 	  42529.63316 	  33620.97550
10355.2 	  18563.50833 	  52093.3 	  53258.9 	  96401.95531 	  43101.44838 	  36898.83171 	  31971.11225
10355.7 	  20713.47648 	  55242.9 	  53833.5 	  96387.17215 	  47206.68954 	  42130.08145 	  35247.60494
10356.2 	  17525.44064 	  53024.6 	  53828.7 	  95644.09684 	  42936.28542 	  39227.74145 	  34290.07682
10356.7 	  18206.90632 	  51488.1 	  53493.8 	  91374.97866 	  42697.40267 	  39189.56439 	  32690.61225
10357.2 	  17869.31828 	  52896.5 	  52949.1 	  93458.80991 	  45773.47393 	  39952.49612 	  32401.25884
10357.7 	  20364.32776 	  53401.5 	  53210.7 	  94505.70651 	  45887.98151 	  37878.42631 	  35333.82816
10358.3 	  20527.25471 	  55070.7 	  53176.3 	  96563.43728 	  47021.89628 	  39737.30552 	  36960.06743
10358.8 	  20842.38065 	  55090.7 	  53589.5 	  98726.71325 	  46625.31706 	  41521.02786 	  33489.68032
10359.3 	  19320.21227 	  54190.7 	  54130 	  95554.30841 	  46456.67654 	  42992.16559 	  31759.71671
10359.8 	  18087.08604 	  55115.9 	  54573.9 	  99227.47273 	  45496.21305 	  41677.59007 	  34062.41541
10360.3 	  21412.31383 	  52964 	  54486.4 	  95389.98587 	  41145.16200 	  41197.42724 	  34123.37757
10360.8 	  20458.18326 	  54367.3 	  54345.7 	  97008.49928 	  45983.76964 	  41853.89797 	  32623.01311
10361.3 	  19338.14883 	  56496.4 	  54626.9 	  99458.96088 	  45913.95818 	  43643.15725 	  36969.56073
10361.8 	  19123.60644 	  55889.3 	  54966.6 	  102258.26046 	  47258.85781 	  42029.24985 	  32011.01281
10362.4 	  18399.85229 	  54850.9 	  54913.6 	  99398.26267 	  43750.10939 	  41652.28776 	  34602.77364
10362.9 	  18463.00651 	  54845.1 	  55289.8 	  99432.73249 	  45820.22931 	  39585.72760 	  34541.53274
10363.4 	  18655.78292 	  54354.3 	  55287.2 	  100072.87663 	  43379.34089 	  40339.17258 	  33625.92461
10363.9 	  19860.42183 	  53098.6 	  54607.6 	  96070.30108 	  43500.00917 	  40261.40889 	  32562.57376
10364.4 	  20554.52205 	  54266.7 	  54283.1 	  96683.74721 	  45035.87021 	  42704.29105 	  32642.77624
10364.9 	  18516.69105 	  54233.5 	  54159.6 	  97335.49372 	  44083.53074 	  42357.55556 	  33157.59540
10365.4 	  19128.71729 	  54935.6 	  54177.7 	  99359.86357 	  46056.65226 	  41293.78089 	  33032.02428
10366 	  19924.69508 	  56112 	  54529.3 	  100018.06418 	  45871.11429 	  42966.41242 	  35592.34485
10366.5 	  18668.21292 	  54319.8 	  54773.5 	  96941.58411 	  44237.71880 	  38459.53638 	  37640.35810
10367 	  19280.85091 	  56489.1 	  55218 	  100801.50636 	  45598.04814 	  44030.77241 	  35526.05009
10367.5 	  19172.43396 	  55379.3 	  55447.2 	  101153.89214 	  46125.72294 	  40075.56253 	  34162.12906
10368 	  20272.14734 	  53153.2 	  55090.7 	  95026.98446 	  43741.87706 	  39704.98114 	  34138.89488
10368.5 	  18387.12948 	  53408.3 	  54549.9 	  96114.88802 	  41882.38656 	  41736.84444 	  33898.94724
10369 	  20900.16252 	  53612.8 	  54408.5 	  99487.44794 	  43146.98096 	  38227.50065 	  33589.27397
10369.5 	  18715.66296 	  53587.7 	  53828.3 	  96498.27507 	  43324.78980 	  43720.79288 	  30807.01477
10370.1 	  20966.67098 	  55928 	  53938 	  99027.93935 	  49033.58580 	  43239.16236 	  32411.38531
10370.6 	  19305.95787 	  56865.8 	  54680.5 	  101140.34371 	  46551.47232 	  44301.27713 	  35470.03971
10371.1 	  18817.00585 	  54462.2 	  54891.3 	  97358.82913 	  44494.37915 	  42989.72169 	  33005.96432
10371.6 	  19853.54763 	  53467.7 	  54862.3 	  95873.38422 	  43804.12540 	  41783.35243 	  32409.93971
10372.1 	  18182.36107 	  53091.5 	  54763 	  92806.63165 	  45055.20385 	  39755.00441 	  34749.23713
10372.6 	  20115.58108 	  54444.3 	  54466.3 	  98776.26441 	  44235.86521 	  42559.16858 	  32205.86844
10373.1 	  18732.44190 	  54912.5 	  54075.6 	  101037.02754 	  46758.09625 	  40148.36827 	  31706.51446
10373.7 	  20031.00402 	  53942.5 	  53971.7 	  98976.19009 	  43250.68920 	  40854.78237 	  32688.37464
10374.2 	  19168.30164 	  54853 	  54248.8 	  97824.72520 	  47031.33724 	  40625.87770 	  33929.86666
10374.7 	  21362.52257 	  54583 	  54547 	  98532.52484 	  44650.19769 	  41227.67291 	  33921.50570
10375.2 	  19850.67111 	  55406.8 	  54739.5 	  100171.88877 	  44820.92533 	  42294.07773 	  34340.31557
10375.7 	  20424.18056 	  53356.3 	  54428.3 	  95435.65461 	  47286.49797 	  38483.17654 	  32220.01788
10376.2 	  18358.35612 	  53319.5 	  54303.7 	  95065.97668 	  43694.18660 	  40243.23002 	  34274.43046
10376.7 	  18573.43529 	  54621.6 	  54257.4 	  98221.96302 	  44788.53889 	  42487.50038 	  32988.38799
10377.2 	  19800.94318 	  54702.7 	  54281.4 	  98216.44536 	  45444.45951 	  40730.95854 	  34418.97618
10377.8 	  18587.29540 	  53458.4 	  53891.7 	  90198.13798 	  47249.80685 	  42578.34968 	  33807.38421
10378.3 	  19182.08230 	  52475.2 	  53715.5 	  93494.73913 	  44215.17940 	  39213.71214 	  32977.05674
10378.8 	  18772.04455 	  54067.7 	  53865.1 	  97249.25593 	  43991.88867 	  41974.53687 	  33055.27750
10379.3 	  18548.12127 	  52597.2 	  53460.3 	  92604.71785 	  45176.01846 	  39638.12641 	  32970.05920
10379.8 	  18842.57390 	  52647.8 	  53049.3 	  91921.94928 	  45166.36614 	  42001.20187 	  31501.64356
10380.3 	  18164.33237 	  50717.2 	  52501 	  93159.88483 	  40329.90532 	  37612.35304 	  31766.71241
10380.8 	  18375.60528 	  51284.5 	  52262.9 	  93166.46826 	  42700.96598 	  37095.04787 	  32175.58542
10381.4 	  17656.13426 	  53691.3 	  52187.6 	  97689.55421 	  43388.40074 	  41583.97222 	  32103.37034
10381.9 	  19119.32827 	  53578.3 	  52383.8 	  97599.89159 	  42093.28460 	  40475.87421 	  34144.03654
10382.4 	  16838.67147 	  51996.8 	  52253.6 	  93753.11163 	  43728.93720 	  36724.15792 	  33780.90106
10382.9 	  15799.24238 	  52358.8 	  52581.9 	  93212.80936 	  43889.83834 	  40573.52413 	  31759.03986
10383.4 	  19296.68775 	  55128.8 	  53350.8 	  96009.18489 	  48038.97122 	  43411.45962 	  33055.48697
10383.9 	  18283.55952 	  55058 	  53624.1 	  102700.31576 	  44851.57587 	  39310.35689 	  33369.72228
10384.4 	  18845.33177 	  52539.6 	  53416.4 	  95155.99057 	  42142.95028 	  38958.42117 	  33901.08665
10385 	  19346.15755 	  55163.6 	  54049.7 	  98304.01945 	  42388.08027 	  45040.42322 	  34921.68877
10385.5 	  18634.46678 	  53505.6 	  54279.1 	  97002.00492 	  42392.99889 	  42352.59103 	  32274.79047
10386 	  19378.10072 	  53300.5 	  53913.5 	  96824.23508 	  44639.76190 	  40725.47970 	  31012.61789
10386.5 	  17281.30099 	  54674.3 	  53836.7 	  97065.17408 	  44845.26567 	  42608.57835 	  34178.05251
10387 	  19130.36948 	  54170.8 	  54162.9 	  99247.56789 	  43295.25549 	  42241.18679 	  31898.99091
10387.5 	  17622.91777 	  53519.2 	  53834.1 	  96772.61012 	  42155.29383 	  39984.36935 	  35164.40662
10388 	  17063.62258 	  52208.4 	  53574.6 	  94618.11306 	  42946.62359 	  38862.52175 	  32406.34153
10388.5 	  19600.60736 	  54932.7 	  53901.1 	  98806.90878 	  44309.63362 	  42036.07259 	  34578.36249
10389.1 	  18750.17161 	  54968.1 	  53959.8 	  99741.83308 	  45642.51434 	  40504.76745 	  33983.27346
10389.6 	  17708.52874 	  53357.2 	  53797.1 	  92983.80123 	  44544.82916 	  41456.56094 	  34443.69113
10390.1 	  21832.81921 	  52454.4 	  53584.2 	  97504.49862 	  41194.44421 	  39145.00159 	  31973.73244
10390.6 	  18506.04871 	  52817.4 	  53706 	  93872.84043 	  44724.82750 	  40625.10079 	  32046.91377
10391.1 	  17615.16412 	  54186.2 	  53556.7 	  96915.24595 	  44922.31194 	  41933.49582 	  32973.76687
10391.6 	  18764.62927 	  54892.5 	  53541.6 	  99065.28579 	  44823.70160 	  40889.51232 	  34791.52193
10392.1 	  18517.96071 	  53498.9 	  53569.9 	  95530.48374 	  44417.42092 	  38931.91190 	  35115.61121
10392.7 	  20226.81366 	  54266.5 	  53932.3 	  96773.57094 	  44237.25737 	  42343.52207 	  33711.67129
10393.2 	  19402.95972 	  53560.9 	  54081 	  97701.53566 	  44315.56882 	  40854.97111 	  31371.46964
10393.7 	  20042.46015 	  54368.8 	  54117.5 	  100039.82705 	  43471.45296 	  41681.63962 	  32282.28427
10394.2 	  17483.83102 	  53392.8 	  53817.6 	  93521.46803 	  44418.13896 	  41024.26119 	  34607.44140
10394.7 	  18184.03487 	  55520.3 	  54221.9 	  98345.07226 	  47013.48769 	  43225.41632 	  33497.11161
10395.2 	  19158.46066 	  53580.4 	  54084.6 	  97529.26359 	  43707.81185 	  40064.81070 	  33019.70930
10395.7 	  18672.56828 	  53932.8 	  54159 	  97749.89887 	  45147.79373 	  38325.23688 	  34508.31654
10396.2 	  16090.47982 	  53018.5 	  53889 	  96845.31034 	  43265.73598 	  38602.18521 	  33360.67218
10396.8 	  20279.11230 	  53398.5 	  53890.1 	  94716.09419 	  45135.52394 	  40525.53921 	  33217.03609
10397.3 	  19203.89214 	  54650.7 	  53716.2 	  98678.10323 	  44010.38710 	  41512.20807 	  34402.07678
10397.8 	  18155.11973 	  54437.6 	  53887.6 	  97189.56608 	  46225.45218 	  42887.96237 	  31447.55982
10398.3 	  19629.51999 	  56392 	  54379.5 	  99053.52342 	  46840.30066 	  44613.97520 	  35060.36762
10398.8 	  18633.08868 	  55420.6 	  54859.9 	  98279.29571 	  46635.12018 	  41250.81520 	  35517.17910
10399.3 	  20489.12613 	  56169.1 	  55414 	  100735.33012 	  47742.14174 	  42110.92175 	  34088.08555
10399.8 	  18626.36256 	  54488.5 	  55381.6 	  101163.31580 	  43558.71589 	  38530.45045 	  34701.48736
10400.4 	  18821.53371 	  54276.6 	  55349.4 	  96799.37131 	  47797.79051 	  40086.72426 	  32422.59572
10400.9 	  19260.90962 	  53883.3 	  54847.6 	  95241.90145 	  44343.01941 	  43924.07371 	  32024.32689
10401.4 	  20448.43960 	  55799 	  54923.3 	  100937.85677 	  45973.09031 	  40864.23136 	  35420.62722
10401.9 	  19676.56792 	  54836.8 	  54656.8 	  97070.68967 	  44372.94486 	  43819.59823 	  34083.80936
10402.4 	  19594.73384 	  56412.6 	  55041.7 	  100590.07554 	  45370.49841 	  44521.02160 	  35168.87401
10402.9 	  19444.87606 	  52569.4 	  54700.2 	  92338.78271 	  44342.35244 	  40164.72516 	  33431.63867
10403.4 	  18648.89752 	  54703.4 	  54864.2 	  96931.24673 	  44847.30279 	  41734.93235 	  35300.11277
10403.9 	  16658.19265 	  55677.9 	  54840 	  97766.73003 	  47876.72121 	  42441.00093 	  34627.09585
10404.5 	  17857.72939 	  54373.6 	  54747.4 	  98295.06494 	  45306.15004 	  40667.76483 	  33225.26058
10405 	  20481.83625 	  55231.4 	  54511.1 	  99579.56470 	  44735.03557 	  39372.47612 	  37238.35062
10405.5 	  17743.56565 	  53293.6 	  54656 	  93713.92215 	  46152.67506 	  41393.05375 	  31914.90918
10406 	  18869.68819 	  53159.7 	  54347.2 	  95476.58639 	  44773.27791 	  38940.40569 	  33448.62504
10406.5 	  18458.48967 	  53547.6 	  53921.2 	  96021.39200 	  42852.53491 	  43916.17689 	  31400.25483
10407 	  19323.30575 	  56114.7 	  54269.4 	  101582.11668 	  45340.46567 	  42656.68644 	  34879.58617
10407.5 	  19088.67115 	  53639.2 	  53951 	  98778.27077 	  42180.68919 	  38957.52424 	  34640.18356
10408.1 	  18942.35293 	  52639.2 	  53820.1 	  93323.93017 	  42894.11354 	  40393.18575 	  33945.53289
10408.6 	  19101.09047 	  51412.3 	  53470.6 	  93561.83065 	  40434.82560 	  38994.51674 	  32657.83836
10409.1 	  19846.67561 	  54397.8 	  53640.6 	  98742.88405 	  46772.91830 	  41039.36987 	  31036.12544
10409.6 	  19230.98197 	  52316.3 	  52880.9 	  93533.89163 	  44126.58781 	  39832.39825 	  31772.19273
10410.1 	  20129.57037 	  56124.9 	  53378.1 	  104024.94375 	  46937.84941 	  39940.48293 	  33596.32580
10410.6 	  17158.53255 	  53089.6 	  53468.2 	  95335.49985 	  44713.76015 	  37773.24806 	  34535.83781
10411.1 	  18356.34453 	  53242.9 	  53834.3 	  98813.59149 	  43451.02237 	  39716.25173 	  30990.81709
10411.6 	  18950.08594 	  52907.8 	  53536.3 	  92884.49585 	  45063.58106 	  39061.54096 	  34621.69403
10412.2 	  18926.77809 	  52984.3 	  53669.9 	  96160.78751 	  44201.52667 	  41363.01137 	  30211.84603
10412.7 	  19498.18471 	  53528.9 	  53150.7 	  97762.57531 	  43985.07118 	  39903.40520 	  32464.66972
10413.2 	  17324.01661 	  54118 	  53356.4 	  97005.80307 	  44730.50109 	  41159.55103 	  33576.22980
10413.7 	  18739.50545 	  54056.7 	  53519.1 	  96948.48029 	  44613.28381 	  42957.94888 	  31706.98691
10414.2 	  19788.34636 	  55110.2 	  53959.6 	  102178.25765 	  47415.42271 	  39401.53187 	  31445.60246
10414.7 	  19867.36634 	  54829.8 	  54328.7 	  98718.93441 	  43256.09678 	  41815.47257 	  35528.65706
10415.2 	  18719.01903 	  54076 	  54438.1 	  96118.47412 	  46253.79500 	  40563.60745 	  33368.09751
10415.8 	  18085.17961 	  56650.4 	  54944.6 	  98216.27826 	  45481.92628 	  45776.37482 	  37127.19708
10416.3 	  20126.78276 	  57119.6 	  55557.2 	  102760.54868 	  46781.53188 	  43147.91810 	  35788.36848
10416.8 	  18458.67291 	  53470.9 	  55229.3 	  94696.31006 	  42386.03619 	  41924.45201 	  34876.85018
10417.3 	  19639.06662 	  54768.3 	  55217.1 	  97700.72207 	  44174.78016 	  41623.39301 	  35574.44947
10417.8 	  17917.85995 	  53331.5 	  55068.2 	  98291.61749 	  45969.39107 	  38946.14513 	  30118.97180
10418.3 	  19166.35596 	  54613.3 	  54660.7 	  98101.19434 	  46690.46093 	  40729.52152 	  32931.94035
10418.8 	  20456.14451 	  55721 	  54381 	  101370.95752 	  46887.55648 	  40857.14119 	  33768.39537
10419.3 	  17520.26033 	  52909.5 	  54268.7 	  93664.77651 	  44317.31563 	  39984.89868 	  33670.99887
10419.9 	  19072.74441 	  55167.2 	  54348.5 	  96065.43199 	  44379.10071 	  44592.44525 	  35631.87740
10420.4 	  19785.25121 	  53706.3 	  54423.5 	  95748.10426 	  45463.33207 	  40098.34857 	  33515.58999
10420.9 	  20909.49078 	  54778.2 	  54456.5 	  97085.73149 	  44180.89336 	  44266.82620 	  33579.34081
10421.4 	  19901.40033 	  54858.4 	  54283.9 	  96678.38980 	  45639.36793 	  43964.19062 	  33151.57496
10421.9 	  19776.02594 	  54405.3 	  54583.1 	  96067.58723 	  47845.07729 	  39030.73551 	  34677.65862
10422.4 	  20630.99468 	  55769.6 	  54703.6 	  100763.31956 	  46973.78222 	  41576.69668 	  33764.58255
10422.9 	  18712.70166 	  53650.3 	  54692.3 	  94794.53385 	  44874.15643 	  43241.34454 	  31691.02952
10423.5 	  18117.81678 	  53776.4 	  54492 	  93462.04760 	  44712.65114 	  41007.64817 	  35923.25768
10424 	  19870.93817 	  53998.6 	  54320 	  99809.43024 	  41823.42248 	  40896.66344 	  33464.77565
10424.5 	  19583.73903 	  53797.9 	  54198.5 	  96598.78162 	  43704.46768 	  40901.45244 	  33986.72513
10425 	  18391.58152 	  54432.8 	  53931.2 	  96954.95605 	  44286.80416 	  41398.19712 	  35091.32824
10425.5 	  19283.67818 	  52407.9 	  53682.7 	  94043.12401 	  44818.58211 	  36882.53730 	  33887.45999
10426 	  18041.74446 	  52715.8 	  53470.6 	  93495.58532 	  44704.04644 	  39061.64810 	  33601.95157
10426.5 	  18890.71869 	  51641.5 	  52999.2 	  91867.31124 	  43392.45994 	  39008.76092 	  32297.44913
10427 	  18049.93206 	  52866.5 	  52812.9 	  91849.92199 	  43318.98210 	  42266.55477 	  34030.73356
10427.6 	  18360.73518 	  53161.4 	  52558.6 	  95177.87266 	  44137.48430 	  42304.12365 	  31026.15895
10428.1 	  18949.31754 	  52321.1 	  52541.3 	  94332.33259 	  44855.29932 	  38049.97006 	  32046.85690
10428.6 	  18071.74633 	  51796.8 	  52357.5 	  94914.11169 	  42035.24666 	  38583.76538 	  31653.92431
10429.1 	  16363.40743 	  53952 	  52819.6 	  97102.77421 	  44542.66302 	  40055.96493 	  34106.74408
10429.6 	  17793.79867 	  53380.5 	  52922.4 	  94417.25082 	  42262.65884 	  42290.69246 	  34551.48338
10430.1 	  19154.87960 	  53897.2 	  53069.5 	  98183.14199 	  44206.63720 	  40572.62294 	  32626.36884
10430.6 	  18045.90183 	  54480.5 	  53501.4 	  98684.79565 	  44619.49253 	  42086.87784 	  32530.82171
10431.2 	  20598.54484 	  54861.3 	  54114.3 	  96724.41824 	  46332.68253 	  43080.98557 	  33307.22886
10431.7 	  18292.26431 	  53339.8 	  53991.9 	  95929.74907 	  41941.83295 	  40078.82161 	  35408.96011
10432.2 	  18900.18367 	  54796.6 	  54275.1 	  94577.00090 	  46961.89312 	  42369.89985 	  35277.76958
10432.7 	  19495.62530 	  55946.2 	  54684.9 	  101366.31675 	  47091.59358 	  41513.02080 	  33813.77925
10433.2 	  18473.72145 	  54751.2 	  54739 	  98751.81604 	  46639.58600 	  40438.29704 	  33175.01129
10433.7 	  18900.01080 	  54315.6 	  54629.9 	  97606.84907 	  43397.28219 	  40847.95995 	  35410.17825
10434.2 	  19908.10117 	  53542.3 	  54670.4 	  95867.31458 	  43841.81695 	  40623.58513 	  33836.56175
10434.8 	  18088.43093 	  56021.5 	  54915.4 	  97523.40883 	  48825.09645 	  42505.08356 	  35232.60423
10435.3 	  20107.27823 	  55194.1 	  54764.9 	  100255.56212 	  43532.14193 	  43813.68605 	  33174.81667
10435.8 	  19496.40952 	  52967.5 	  54408.2 	  95732.66142 	  42563.25211 	  39272.91774 	  34301.01808
10436.3 	  19446.57562 	  54941.4 	  54533.4 	  98621.25235 	  43691.27298 	  44446.38657 	  33006.61820
10436.8 	  17873.89416 	  53319.8 	  54488.9 	  95975.31750 	  45198.68618 	  39582.39303 	  32522.83620
10437.3 	  18651.90276 	  54397.3 	  54164 	  100015.72542 	  42757.94217 	  39908.25480 	  34907.40644
10437.8 	  18142.84047 	  54610.4 	  54047.3 	  98114.42809 	  43976.50444 	  42301.55093 	  34049.14269
10438.3 	  18466.43646 	  53985.6 	  54250.9 	  96071.74061 	  44526.13433 	  40831.31436 	  34513.04671
10438.9 	  19105.10323 	  53689.4 	  54000.5 	  95077.84565 	  45725.55288 	  41222.07463 	  32732.25501
10439.4 	  19188.12783 	  53007.5 	  53938.1 	  93881.72179 	  45387.36645 	  41405.06207 	  31356.04826
10439.9 	  20682.53370 	  53910.5 	  53840.7 	  98485.29269 	  43365.32367 	  37704.53217 	  36086.93296
10440.4 	  19383.94610 	  54579.2 	  53834.5 	  100265.26976 	  45091.32220 	  42021.07735 	  30939.09345
10440.9 	  18594.18574 	  54780.8 	  53993.5 	  98097.55759 	  45138.92721 	  40013.20781 	  35873.55835
10441.4 	  17830.18068 	  54874.2 	  54230.5 	  98823.93111 	  47595.19723 	  39647.97800 	  33429.67862
10441.9 	  20412.66512 	  54445.7 	  54518.1 	  97745.93689 	  45053.04162 	  40553.80485 	  34430.18288
10442.5 	  18090.27108 	  54514 	  54638.8 	  97278.56393 	  44248.68487 	  42613.31435 	  33915.28616
10443 	  18834.63224 	  55160.1 	  54755 	  101100.97158 	  46699.79430 	  39536.16715 	  33303.60394
10443.5 	  14304.70315 	  54178.6 	  54634.5 	  96601.80015 	  44395.44705 	  41062.32358 	  34654.73068
10444 	  15814.09291 	  54800 	  54619.7 	  97993.74516 	  46603.28869 	  40547.73002 	  34055.18403
10444.5 	  20703.69404 	  54681.9 	  54666.9 	  96797.02178 	  48140.30923 	  41650.42863 	  32139.72391
10445 	  17735.07545 	  55202.2 	  54804.6 	  99938.04029 	  45655.86113 	  40611.81580 	  34603.21243
10445.5 	  23053.66904 	  55085.3 	  54789.6 	  98790.46081 	  43302.92848 	  41906.70051 	  36340.94799
10446 	  18253.68336 	  55026.3 	  54959.1 	  99356.75178 	  45752.01010 	  42176.23079 	  32820.40486
10446.6 	  18863.10303 	  55301.6 	  55059.5 	  99653.92517 	  44123.28544 	  45074.37701 	  32355.00210
10447.1 	  19573.52937 	  54782.5 	  55079.6 	  100036.55830 	  43899.79626 	  42499.78044 	  32693.93316
10447.6 	  18974.80555 	  53723.8 	  54783.9 	  93911.62772 	  44772.45804 	  42667.36192 	  33543.72803
10448.1 	  18979.15345 	  54675 	  54701.9 	  99102.10590 	  45094.95131 	  41328.89720 	  33174.14245
10448.6 	  20650.08109 	  56642 	  55025 	  101433.52274 	  45906.94034 	  43640.98593 	  35586.71177
10449.1 	  17960.39097 	  54588.5 	  54882.4 	  95590.51488 	  46939.47543 	  42929.65702 	  32894.15624
10449.6 	  19196.08590 	  54526.3 	  54831.1 	  94464.50490 	  43850.37261 	  46122.57254 	  33667.85904
