   10308.500000000000       0.966789365    
   10309.000000000000        1.04613805    
   10309.500000000000        1.02144480    
   10310.000000000000        1.07935691    
   10310.500000000000       0.897682011    
   10311.000000000000       0.985906780    
   10311.500000000000       0.984681427    
   10312.000000000000       0.862869740    
   10312.600000000000        1.01394057    
   10313.100000000000        1.05580127    
   10313.600000000000        1.09516788    
   10314.100000000000       0.925410032    
   10314.600000000000       0.995199919    
   10315.100000000000        1.08303332    
   10315.600000000000        1.14370716    
   10316.200000000001       0.984671950    
   10316.700000000001       0.966346085    
   10317.200000000001       0.995367646    
   10317.700000000001        1.07333732    
   10318.200000000001       0.964016438    
   10318.700000000001       0.994152844    
   10319.200000000001        1.05135274    
   10319.700000000001        1.00304198    
   10320.299999999999       0.978212714    
   10320.799999999999        1.01753843    
   10321.299999999999       0.989363909    
   10321.799999999999       0.996843398    
   10322.299999999999       0.949140847    
   10322.799999999999        1.01371968    
   10323.299999999999        1.02328813    
   10323.900000000000        1.02145493    
   10324.400000000000        1.11125278    
   10324.900000000000       0.938744128    
   10325.400000000000        1.01333594    
   10325.900000000000        1.04068291    
   10326.400000000000        1.06410611    
   10326.900000000000        1.01583922    
   10327.400000000000        1.03133154    
   10328.000000000000       0.975991786    
   10328.500000000000       0.990453482    
   10329.000000000000       0.944798172    
   10329.500000000000        1.02189374    
   10330.000000000000       0.917300105    
   10330.500000000000        1.02659512    
   10331.000000000000       0.989158273    
   10331.600000000000        1.03051794    
   10332.100000000000       0.924703896    
   10332.600000000000        1.05425131    
   10333.100000000000        1.04008627    
   10333.600000000000        1.01427341    
   10334.100000000000       0.964793444    
   10334.600000000000        1.03288198    
   10335.200000000001        1.08968604    
   10335.700000000001       0.828526258    
   10336.200000000001        1.06195879    
   10336.700000000001        1.09097683    
   10337.200000000001       0.983642697    
   10337.700000000001        1.02991557    
   10338.200000000001        1.01870143    
   10338.700000000001        1.00997698    
   10339.299999999999        1.00865829    
   10339.799999999999       0.987545907    
   10340.299999999999       0.944776297    
   10340.799999999999        1.08173549    
   10341.299999999999        1.07026386    
   10341.799999999999        1.02472031    
   10342.299999999999       0.964331686    
   10342.900000000000       0.993108392    
   10343.400000000000       0.931837201    
   10343.900000000000        1.03896761    
   10344.400000000000        1.03075945    
   10344.900000000000       0.874356210    
   10345.400000000000       0.914634585    
   10345.900000000000       0.990692079    
   10346.400000000000       0.941900432    
   10347.000000000000       0.985886514    
   10347.500000000000        1.03659618    
   10348.000000000000       0.928407252    
   10348.500000000000       0.846620262    
   10349.000000000000       0.985323548    
   10349.500000000000        1.10485959    
   10350.000000000000        1.04469275    
   10350.600000000000        1.05072093    
   10351.100000000000        1.03199196    
   10351.600000000000        1.00602973    
   10352.100000000000        1.05355191    
   10352.600000000000        1.05789781    
   10353.100000000000       0.930095434    
   10353.600000000000        1.07299280    
   10354.100000000000       0.913748503    
   10354.700000000001       0.971552968    
   10355.200000000001       0.985362649    
   10355.700000000001        1.10334241    
   10356.200000000001       0.925448716    
   10356.700000000001       0.995971739    
   10357.200000000001       0.978650391    
   10357.700000000001        1.09521639    
   10358.299999999999        1.08180296    
   10358.799999999999        1.08154404    
   10359.299999999999        1.01060367    
   10359.799999999999       0.945840597    
   10360.299999999999        1.13241029    
   10360.799999999999        1.08948147    
   10361.299999999999       0.996972263    
   10361.799999999999       0.972539067    
   10362.400000000000       0.949616373    
   10362.900000000000       0.961905360    
   10363.400000000000       0.976336658    
   10363.900000000000        1.05625808    
   10364.400000000000        1.09402990    
   10364.900000000000       0.975224078    
   10365.400000000000        1.00125313    
   10366.000000000000        1.02524602    
   10366.500000000000       0.965906143    
   10367.000000000000       0.994189739    
   10367.500000000000       0.979219913    
   10368.000000000000        1.06717777    
   10368.500000000000       0.985818803    
   10369.000000000000        1.11570513    
   10369.500000000000       0.997386932    
   10370.100000000000        1.09369648    
   10370.600000000000       0.977757096    
   10371.100000000000       0.965532362    
   10371.600000000000        1.05075836    
   10372.100000000000       0.974643111    
   10372.600000000000        1.06846011    
   10373.100000000000       0.978383601    
   10373.700000000001        1.05099869    
   10374.200000000001        1.00624776    
   10374.700000000001        1.11484373    
   10375.200000000001        1.03068769    
   10375.700000000001        1.07240272    
   10376.200000000001       0.982770681    
   10376.700000000001       0.982598305    
   10377.200000000001        1.03424680    
   10377.799999999999       0.981276810    
   10378.299999999999        1.03392088    
   10378.799999999999        1.00599754    
   10379.299999999999       0.992834866    
   10379.799999999999        1.02217937    
   10380.299999999999        1.00327921    
   10380.799999999999        1.02848244    
   10381.400000000000       0.960167050    
   10381.900000000000        1.01748097    
   10382.400000000000       0.910472810    
   10382.900000000000       0.864236057    
   10383.400000000000        1.02475023    
   10383.900000000000       0.947118938    
   10384.400000000000       0.999686599    
   10385.000000000000        1.02521908    
   10385.500000000000       0.978700638    
   10386.000000000000        1.03545666    
   10386.500000000000       0.913408220    
   10387.000000000000        1.00303400    
   10387.500000000000       0.933866322    
   10388.000000000000       0.920968831    
   10388.500000000000        1.04391062    
   10389.100000000000       0.973514974    
   10389.600000000000       0.932772517    
   10390.100000000000        1.17729020    
   10390.600000000000        1.00300550    
   10391.100000000000       0.939216256    
   10391.600000000000       0.981461644    
   10392.100000000000       0.974669874    
   10392.700000000001        1.07075787    
   10393.200000000001        1.02651286    
   10393.700000000001        1.05930877    
   10394.200000000001       0.925482035    
   10394.700000000001       0.952346742    
   10395.200000000001        1.00162578    
   10395.700000000001       0.990585268    
   10396.200000000001       0.858061135    
   10396.799999999999        1.08684266    
   10397.299999999999        1.01363671    
   10397.799999999999       0.949103892    
   10398.299999999999        1.01003480    
   10398.799999999999       0.950296342    
   10399.299999999999        1.04700518    
   10399.799999999999       0.959813535    
   10400.400000000000       0.986688614    
   10400.900000000000        1.01536429    
   10401.400000000000        1.06296706    
   10401.900000000000        1.01398575    
   10402.400000000000        1.00417459    
   10402.900000000000        1.01719642    
   10403.400000000000       0.991052926    
   10403.900000000000       0.860305250    
   10404.500000000000       0.924969852    
   10405.000000000000        1.06519175    
   10405.500000000000       0.931918859    
   10406.000000000000        1.01034510    
   10406.500000000000       0.985916793    
   10407.000000000000        1.00426412    
   10407.500000000000       0.991235971    
   10408.100000000000        1.01575828    
   10408.600000000000        1.04615545    
   10409.100000000000        1.06888568    
   10409.600000000000        1.02690911    
   10410.100000000000        1.05772984    
   10410.600000000000       0.895214856    
   10411.100000000000       0.983614385    
   10411.600000000000        1.01713967    
   10412.200000000001        1.01832259    
   10412.700000000001        1.04292798    
   10413.200000000001       0.916845977    
   10413.700000000001       0.986884892    
   10414.200000000001        1.03259444    
   10414.700000000001        1.02939713    
   10415.200000000001       0.979092419    
   10415.799999999999       0.930322528    
   10416.299999999999        1.00763869    
   10416.799999999999       0.950647771    
   10417.299999999999        1.03336823    
   10417.799999999999       0.944003284    
   10418.299999999999        1.01117086    
   10418.799999999999        1.05581081    
   10419.299999999999       0.918448985    
   10419.900000000000        1.00490701    
   10420.400000000000        1.03476572    
   10420.900000000000        1.09744763    
   10421.400000000000        1.03352511    
   10421.900000000000        1.03049934    
   10422.400000000000        1.06610286    
   10422.900000000000       0.973637044    
   10423.500000000000       0.960131705    
   10424.000000000000        1.04958606    
   10424.500000000000        1.03417885    
   10425.000000000000       0.967286110    
   10425.500000000000        1.02735949    
   10426.000000000000       0.976864159    
   10426.500000000000        1.03030193    
   10427.000000000000       0.982997298    
   10427.600000000000       0.985544086    
   10428.100000000000        1.02235746    
   10428.600000000000       0.987748861    
   10429.100000000000       0.880559385    
   10429.600000000000       0.943348944    
   10430.100000000000        1.01600635    
   10430.600000000000       0.947433710    
   10431.200000000001        1.07185423    
   10431.700000000001       0.961865485    
   10432.200000000001       0.994372845    
   10432.700000000001        1.00153291    
   10433.200000000001       0.949385941    
   10433.700000000001       0.985786736    
   10434.200000000001        1.04994428    
   10434.799999999999       0.939091682    
   10435.299999999999        1.02835810    
   10435.799999999999        1.02524841    
   10436.299999999999        1.02498269    
   10436.799999999999       0.938980341    
   10437.299999999999       0.984755039    
   10437.799999999999       0.946502090    
   10438.299999999999       0.966995656    
   10438.900000000000        1.00897491    
   10439.400000000000        1.02261233    
   10439.900000000000        1.09993207    
   10440.400000000000        1.01588285    
   10440.900000000000       0.966692507    
   10441.400000000000       0.924470425    
   10441.900000000000        1.06156135    
   10442.500000000000       0.943835557    
   10443.000000000000       0.976259172    
   10443.500000000000       0.743698835    
   10444.000000000000       0.824841559    
   10444.500000000000        1.07487905    
   10445.000000000000       0.917367756    
   10445.500000000000        1.18807077    
   10446.000000000000       0.942162156    
   10446.600000000000       0.971670806    
   10447.100000000000        1.01044762    
   10447.600000000000       0.993758321    
   10448.100000000000       0.994913220    
   10448.600000000000        1.05408359    
   10449.100000000000       0.917475402    
   10449.600000000000       0.999570131    
   10450.200000000001        1.03750455    
   10450.700000000001        1.02416980    
   10451.200000000001        1.00487089    
   10451.700000000001        1.04755175    
   10452.200000000001       0.952217937    
   10452.700000000001        1.07768953    
   10453.200000000001       0.960493088    
   10453.700000000001        1.13943124    
   10454.299999999999        1.00405848    
   10454.799999999999       0.973236024    
   10455.299999999999        1.07045484    
   10455.799999999999        1.07606304    
   10456.299999999999       0.960825801    
   10456.799999999999        1.07157671    
   10457.299999999999       0.220518947    
   10457.900000000000       0.175424412    
   10458.400000000000       0.141463831    
   10458.900000000000       0.171038628    
   10459.400000000000       0.211965874    
   10459.900000000000       0.223623961    
   10460.400000000000       0.187878609    
   10460.900000000000       0.235129744    
   10461.400000000000       0.225612149    
   10462.000000000000       0.199093297    
   10462.500000000000       0.214041486    
   10463.000000000000       0.225214064    
   10463.500000000000       0.180510163    
   10464.000000000000       0.229083389    
   10464.500000000000       0.222746372    
   10465.000000000000       0.218197450    
   10465.600000000000       0.135593578    
   10466.100000000000       0.207311526    
   10466.600000000000       0.213090628    
   10467.100000000000       0.204400897    
   10467.600000000000       0.273582429    
   10468.100000000000       0.231389478    
   10468.600000000000       0.204914659    
   10469.100000000000       0.250374734    
   10469.700000000001       0.213688686    
   10470.200000000001       0.233476579    
   10470.700000000001       0.216705620    
   10471.200000000001       0.196447805    
   10471.700000000001       0.176957324    
   10472.200000000001       0.215260774    
   10472.700000000001       0.176885888    
   10473.299999999999       0.214588895    
   10473.799999999999       0.240154862    
   10474.299999999999       0.202748001    
   10474.799999999999        9.71312523E-02
   10475.299999999999       0.198563561    
   10475.799999999999       0.417266458    
   10476.299999999999        1.06357515    
   10476.799999999999        1.09026098    
   10477.400000000000        1.04726315    
   10477.900000000000       0.966467381    
   10478.400000000000        1.08039212    
   10478.900000000000        1.06387997    
   10479.400000000000       0.962235212    
   10479.900000000000        1.05766845    
   10480.400000000000        1.03563333    
   10481.000000000000        1.02064705    
   10481.500000000000       0.958436251    
   10482.000000000000       0.933744729    
   10482.500000000000       0.983428717    
   10483.000000000000       0.978485167    
   10483.500000000000        1.08584332    
   10484.000000000000        1.00330245    
   10484.600000000000        1.06290853    
   10485.100000000000        1.03261006    
   10485.600000000000       0.978974342    
   10486.100000000000       0.992952347    
   10486.600000000000        1.02582037    
   10487.100000000000       0.979611874    
   10487.600000000000       0.908457160    
   10488.100000000000        1.02243006    
   10488.700000000001       0.775929034    
   10489.200000000001       0.942791522    
   10489.700000000001        1.01280189    
   10490.200000000001        1.03673935    
   10490.700000000001        1.01087296    
   10491.200000000001        1.00762939    
   10491.700000000001        1.05228686    
   10492.299999999999       0.996378422    
   10492.799999999999        1.06030917    
   10493.299999999999        1.05726194    
   10493.799999999999       0.925399482    
   10494.299999999999       0.913471043    
   10494.799999999999        1.05290473    
   10495.299999999999       0.873400629    
   10495.799999999999       0.968873858    
   10496.400000000000        1.12449133    
   10496.900000000000       0.957658291    
   10497.400000000000        1.02470493    
   10497.900000000000        1.10145068    
   10498.400000000000       0.988030195    
   10498.900000000000        1.07755852    
   10499.400000000000       0.987687051    
   10500.000000000000        1.09728289    
   10500.500000000000        1.03556573    
   10501.000000000000       0.953148305    
   10501.500000000000        1.12083781    
   10502.000000000000       0.910805821    
   10502.500000000000        1.02516878    
   10503.000000000000       0.952382207    
   10503.500000000000       0.943741798    
   10504.100000000000       0.990039289    
   10504.600000000000        1.03393745    
   10505.100000000000        1.03377724    
   10505.600000000000        1.04170370    
   10506.100000000000       0.995485365    
   10506.600000000000        1.01178122    
   10507.100000000000        1.02937603    
   10507.700000000001       0.931111336    
   10508.200000000001       0.944835246    
   10508.700000000001        1.03651774    
   10509.200000000001       0.964308083    
   10509.700000000001        1.06884146    
   10510.200000000001        1.02789569    
   10510.700000000001       0.953830898    
   10511.200000000001        1.02570939    
   10511.799999999999       0.906202495    
   10512.299999999999        1.07641172    
   10512.799999999999        1.03928959    
   10513.299999999999        1.05037367    
   10513.799999999999        1.01726818    
   10514.299999999999       0.979447544    
   10514.799999999999        1.01395261    
   10515.400000000000        1.01415002    
   10515.900000000000       0.991278172    
   10516.400000000000       0.873697340    
   10516.900000000000        1.08721924    
   10517.400000000000        1.01946735    
   10517.900000000000        1.03393602    
   10518.400000000000       0.995733261    
   10518.900000000000        1.01683807    
   10519.500000000000        1.03267860    
   10520.000000000000       0.990161240    
   10520.500000000000        1.10240781    
   10521.000000000000       0.972392619    
   10521.500000000000       0.981155157    
